5721	Trichomonas
5800	Eimeria
44417	Cyclospora
5810	Toxoplasma
94642	Besnoitia
29175	Neospora
5806	Cryptosporidium
35089	Gregarina
5820	Plasmodium
5864	Babesia
5873	Theileria
28000	Perkinsus
5931	Ichthyophthirius
5890	Tetrahymena
5884	Paramecium
5052	Aspergillus
5073	Penicillium
70110	Penicilliopsis
5094	Talaromyces
1132856	Rasamsonia
5092	Byssochlamys
5550	Trichophyton
1915381	Nannizzia
34392	Microsporum
5036	Histoplasma
229219	Blastomyces
38946	Paracoccidioides
5500	Coccidioides
33187	Uncinocarpus
40354	Fonsecaea
82105	Cladophialophora
5583	Exophiala
5600	Phialophora
43220	Capronia
5587	Rhinocladiella
226991	Cyphellophora
364710	Endocarpon
5543	Trichoderma
45234	Cordyceps
5581	Beauveria
5506	Fusarium
5529	Metarhizium
243023	Pochonia
1052105	Purpureocillium
5455	Colletotrichum
1036719	Verticillium
1401161	Sodiomyces
41687	Scedosporium
5146	Sordaria
5140	Neurospora
5149	Chaetomium
1920207	Thermothelomyces
35719	Thielavia
5144	Podospora
65412	Phaeoacremonium
29849	Gaeumannomyces
48558	Pyricularia
360145	Grosmannia
29907	Sporothrix
37840	Pestalotiopsis
47747	Hyaloscypha
324777	Marssonina
150173	Phialocephala
5179	Sclerotinia
33196	Botrytis
101851	Glarea
78156	Pseudogymnoascus
5100	Amorphotheca
33194	Bipolaris
91493	Exserohilum
5598	Alternaria
5027	Pyrenophora
1351751	Parastagonospora
5021	Leptosphaeria
125369	Paraphaeosphaeria
1494215	Verruconis
66735	Diplodia
1955842	Coniosporium
29002	Cercospora
112497	Ramularia
237179	Sphaerulina
131324	Pseudocercospora
1047167	Zymoseptoria
483074	Baudoinia
5579	Aureobasidium
1217823	Xylona
36048	Tuber
13348	Arthrobotrys
4958	Debaryomyces
1535326	Candida
36913	Lodderomyces
766748	Babjeviella
507510	Hyphopichia
766765	Yamadazyma
1539666	Suhomyces
766728	Meyerozyma
766733	Scheffersomyces
412764	Spathaspora
374469	Vanderwaltozyma
4930	Saccharomyces
300275	Lachancea
113604	Tetrapisispora
71245	Kazachstania
33170	Eremothecium
278028	Naumovozyma
4910	Kluyveromyces
374468	Nakaseomyces
4948	Torulaspora
4953	Zygosaccharomyces
599737	Wickerhamomyces
604195	Cyberlindnera
460517	Komagataella
4919	Pichia
461281	Ogataea
36910	Clavispora
27320	Metschnikowia
27308	Ascoidea
45787	Wickerhamiella
410829	Sugiyamaella
4951	Yarrowia
317045	Kuraishia
4753	Pneumocystis
4895	Schizosaccharomyces
5605	Saitoella
5305	Phanerochaete
599838	Fibroporia
114154	Dichomitus
5324	Trametes
83235	Postia
40466	Sparassis
167346	Fomitiporia
40443	Gloeophyllum
133746	Punctularia
5644	Stereum
13562	Heterobasidion
5340	Agaricus
29882	Laccaria
184431	Coprinopsis
5333	Schizophyllum
80635	Coniophora
80744	Serpula
490731	Kwoniella
5618	Tsuchiyaea
5206	Cryptococcus
105767	Tremella
4998	Kockovaella
1838142	Cutaneotrichosporon
5552	Trichosporon
105983	Apiotrichum
5280	Tilletiaria
401624	Ceraceosorus
215251	Meira
215249	Acaromyces
1981958	Pseudomicrostroma
561108	Jaminaea
1500560	Tilletiopsis
63261	Moesziomyces
63298	Pseudozyma
1804794	Kalmanozyma
1392992	Anthracocystis
5269	Ustilago
55193	Malassezia
5260	Melampsora
5296	Puccinia
34348	Mixia
5533	Rhodotorula
148959	Wallemia
27977	Nosema
42398	Vittaforma
6033	Encephalitozoon
1633384	Mitosporidium
586132	Nematocida
174684	Ordospora
35235	Vavraia
1129544	Rhizophagus
4842	Rhizopus
4836	Phycomyces
299330	Lobosporangium
100474	Batrachochytrium
4815	Spizellomyces
5690	Trypanosoma
5658	Leishmania
5683	Leptomonas
5758	Entamoeba
5782	Dictyostelium
133407	Acytostelium
2058189	Heterostelium
2058187	Cavenderia
5754	Acanthamoeba
4783	Phytophthora
4780	Plasmopara
4769	Saprolegnia
100860	Aphanomyces
5748	Nannochloropsis
12967	Blastocystis
44055	Aureococcus
2849	Phaeodactylum
35127	Thalassiosira
2902	Emiliania
5761	Naegleria
55528	Guillardia
3030	Cryptomonas
77924	Hemiselmis
877559	Thecamonas
5740	Giardia
227085	Bigelowiella
561	Escherichia
570	Klebsiella
590	Salmonella
547	Enterobacter
620	Shigella
544	Citrobacter
568987	Candidatus
203804	Candidatus
1906659	Candidatus
1906657	Candidatus
1906661	Candidatus
1682492	Candidatus
1906660	Candidatus
472825	Candidatus
1302410	Candidatus
160674	Raoultella
413496	Cronobacter
83654	Leclercia
1330547	Kosakonia
401618	Candidatus
1330545	Lelliottia
158483	Cedecea
1330546	Pluralibacter
1335483	Shimwellia
82976	Buttiauxella
2055876	Metakosakonia
1048757	Candidatus
409304	Candidatus
929812	Gibbsiella
1780190	Izhakiella
1903434	Atlantibacter
579	Kluyvera
2172100	Limnobaculum
204037	Dickeya
122277	Pectobacterium
84565	Sodalis
71655	Brenneria
1082702	Lonsdalea
629	Yersinia
613	Serratia
34037	Rahnella
1964366	Nissabacter
1927833	Candidatus
1745211	Chania
53335	Pantoea
551	Erwinia
32199	Buchnera
82986	Tatumella
51228	Wigglesworthia
2100764	Mixta
583	Proteus
586	Providencia
637	Arsenophonus
581	Morganella
626	Xenorhabdus
29487	Photorhabdus
635	Edwardsiella
568	Hafnia
82982	Obesumbacterium
702	Plesiomonas
447792	Phytobacter
82984	Pragia
82980	Leminorella
286	Pseudomonas
352	Azotobacter
1849530	Oblitimonas
469	Acinetobacter
475	Moraxella
497	Psychrobacter
662	Vibrio
511678	Aliivibrio
657	Photobacterium
51366	Salinivibrio
188143	Enterovibrio
2042066	Paraphotobacterium
246861	Grimontia
338	Xanthomonas
40323	Stenotrophomonas
2370	Xylella
68	Lysobacter
83614	Luteimonas
83618	Pseudoxanthomonas
231454	Dyella
2233801	Ahniella
242605	Luteibacter
323413	Dokdonella
75309	Rhodanobacter
70411	Frateuria
53246	Pseudoalteromonas
226	Alteromonas
2742	Marinobacter
89404	Glaciecola
288793	Salinimonas
1172191	Catenovulum
1621534	Paraglaciecola
261825	Agarivorans
1751872	Lacimicrobium
22	Shewanella
2547964	Parashewanella
28228	Colwellia
1518149	Thalassotalea
1407056	Litorilituus
135575	Idiomarina
58050	Moritella
67572	Psychromonas
44011	Ferrimonas
724	Haemophilus
745	Pasteurella
75984	Mannheimia
713	Actinobacillus
416916	Aggregatibacter
2094023	Glaesserella
214906	Histophilus
476528	Bibersteinia
292486	Avibacterium
155493	Gallibacterium
697331	Basfia
445	Legionella
461	Fluoribacter
465	Tatlockia
776	Coxiella
59195	Rickettsiella
1237	Piscirickettsia
34067	Cycloclasticus
28884	Hydrogenovibrio
40222	Methylophaga
933	Thiomicrospira
2039723	Thiomicrorhabdus
262	Francisella
1869285	Allofrancisella
1021	Beggiatoa
40751	Thioploca
642	Aeromonas
129577	Oceanimonas
225143	Oceanisphaera
347533	Zobellella
43947	Tolumonas
2745	Halomonas
235572	Candidatus
114185	Candidatus
33073	Zymobacter
1495768	Candidatus
504090	Kushneria
204286	Cobetia
376488	Halotalea
404432	Salinicola
42054	Chromohalobacter
28253	Marinomonas
187492	Thalassolituus
48075	Marinobacterium
188907	Oleispira
1537406	Bacterioplanes
59753	Alcanivorax
2025617	Ketobacter
261963	Kangiella
158481	Hahella
1445504	Gynuella
231683	Saccharospirillum
230494	Reinekea
141450	Oleiphilus
305899	Endozoicomonas
1227	Nitrosococcus
53392	Thiodictyon
85072	Allochromatium
67575	Rheinheimera
156885	Thioflavicoccus
1980513	Candidatus
13724	Thiocystis
85076	Marichromatium
106633	Thioalkalivibrio
1765964	Acidihalobacter
1051	Ectothiorhodospira
85108	Halorhodospira
1335745	Spiribacter
133193	Alkalilimnicola
437504	Granulosicoccus
1860077	Sulfuriflexus
109262	Halothiobacillus
1738655	Woeseia
1676142	Wenzhouxiangella
1273155	Thiohalobacter
2034504	Sulfurivermis
655184	Candidatus
1541743	Candidatus
1608298	Thiolapillus
204619	Candidatus
349742	Sedimenticola
745410	Gallaecimonas
1524249	Pseudohongiella
2036021	Agarilytica
10	Cellvibrio
2425	Teredinibacter
316625	Saccharophagus
447467	Simiduia
1217416	Halioglobus
393661	Congregibacter
48073	Microbulbifer
630749	Spongiibacter
1084558	Oceanicoccus
1434050	Zhongshania
416	Methylomonas
39773	Methylomicrobium
73778	Methylocaldum
762296	Methylovulum
413	Methylococcus
1692042	Sulfurifustis
986106	Acidiferrobacter
1744881	Sulfuricaulis
1193503	Gilliamella
1335631	Frischella
869	Dichelobacter
2717	Cardiobacterium
413435	Solimonas
469322	Steroidobacter
180541	Salinisphaera
1934947	Immundisolibacter
379	Rhizobium
357	Agrobacterium
1525371	Neorhizobium
28105	Sinorhizobium
106591	Ensifer
323620	Shinella
34019	Liberibacter
234	Brucella
528	Ochrobactrum
374	Bradyrhizobium
85413	Bosea
1073	Rhodopseudomonas
40136	Oligotropha
911	Nitrobacter
1033	Afipia
1649510	Variibacter
407	Methylobacterium
2282523	Methylorubrum
186650	Microvirga
68287	Mesorhizobium
31988	Aminobacter
28100	Phyllobacterium
274591	Hoeflea
449972	Chelativorans
245876	Nitratireductor
1915401	Roseitalea
773	Bartonella
46913	Devosia
81	Hyphomicrobium
59282	Blastochloris
623276	Maritalea
119044	Filomicrobium
1082930	Pelagibacterium
29407	Rhodoplanes
1068	Rhodomicrobium
414371	Aureimonas
293088	Martelella
133	Methylocystis
425	Methylosinus
261933	Pleomorphomonas
196080	Terasakiella
120652	Methylocella
532	Beijerinckia
1156568	Methylovirgula
444432	Anderseniella
256616	Parvibaculum
1541445	Candidatus
1484898	Methyloceanibacter
1572860	Hartmannibacter
1734920	Pseudorhodoplanes
556257	Pseudolabrys
279	Xanthobacter
6	Azorhizobium
152053	Starkeya
28209	Chelatococcus
655352	Cohaesibacter
1406135	Breoghania
302485	Phaeobacter
1060	Rhodobacter
265	Paracoccus
60136	Sulfitobacter
875170	Celeribacter
34008	Rhodovulum
92944	Ketogulonicigenium
191028	Leisingera
1855413	Brevirhabdus
354203	Yangia
2433	Roseobacter
367771	Marinovum
366614	Haematobacter
478070	Labrenzia
1649279	Epibacterium
263377	Salipiger
360528	Pelagibaca
97050	Ruegeria
227873	Pannonibacter
299261	Tateyamaria
53945	Octadecabacter
58842	Sagittula
309512	Dinoroseobacter
436357	Thalassococcus
74030	Roseovarius
1541818	Sedimentitalea
1443919	Tabrizicola
74032	Antarctobacter
1097466	Defluviimonas
238783	Pseudorhodobacter
204456	Gemmobacter
1609958	Confluentimicrobium
285107	Thioclava
2211641	Yoonia
258255	Pseudovibrio
188905	Jannaschia
1579315	Halocynthiibacter
1759396	Marivivens
152161	Stappia
1955420	Silicimonas
119541	Rhodobaca
1648497	Boseongicola
159345	Roseibacterium
85	Hyphomonas
2723	Hirschia
74317	Maricaulis
1433402	Glycocaulis
434	Acetobacter
1434011	Komagataeibacter
441	Gluconobacter
522	Acidiphilium
125216	Roseomonas
153497	Kozakia
364409	Granulibacter
89583	Gluconacetobacter
50714	Acidisphaera
1079922	Commensalibacter
320496	Neoasaia
91914	Asaia
1602345	Parasaccharibacter
191	Azospirillum
13134	Magnetospirillum
168934	Thalassospira
171436	Tistrella
1543704	Niveispirillum
1081	Rhodospirillum
1543705	Nitrospirillum
2478349	Indioceanicola
1804663	Haematospirillum
1182780	Magnetospira
1263978	Candidatus
1612157	Pararhodospirillum
165695	Sphingobium
13687	Sphingomonas
541	Zymomonas
165697	Sphingopyxis
165696	Novosphingobium
150203	Blastomonas
1434046	Sphingorhabdus
1649486	Rhizorhabdus
335405	Sphingosinicella
72173	Citromicrobium
1041	Erythrobacter
361177	Altererythrobacter
1295327	Croceicoccus
1111	Porphyrobacter
1855416	Qipengyuania
780	Rickettsia
69474	Orientia
2115980	Candidatus
953	Wolbachia
943	Ehrlichia
768	Anaplasma
33993	Neorickettsia
411566	Candidatus
1802983	Candidatus
75	Caulobacter
41275	Brevundimonas
76890	Asticcacaulis
20	Phenylobacterium
1632780	Phreatobacter
213485	Micavibrio
991903	Polymorphum
767891	Candidatus
198251	Candidatus
2045213	Candidatus
1521255	Candidatus
1509243	Candidatus
162171	Magnetococcus
1602338	Emcibacter
208215	Parvularcula
32008	Burkholderia
106589	Cupriavidus
48736	Ralstonia
1822464	Paraburkholderia
93217	Pandoraea
44013	Polynucleobacter
2571159	Mycetohabitans
47670	Lautropia
1810868	Mycoavidus
1910924	Hydromonas
517	Bordetella
222	Achromobacter
507	Alcaligenes
29574	Taylorella
290425	Advenella
305976	Pusillimonas
152267	Pigmentiphaga
1921582	Orrella
359336	Castellaniella
1100891	Paenalcaligenes
90243	Oligella
1472344	Basilea
257820	Kerstersia
12916	Acidovorax
52972	Polaromonas
34072	Variovorax
28065	Rhodoferax
47420	Hydrogenophaga
283	Comamonas
80865	Delftia
201096	Alicycliphilus
2490452	Serpentinomonas
352450	Simplicispira
174951	Ramlibacter
219181	Ottowia
665874	Limnohabitans
1649468	Melaminivora
364316	Verminephrobacter
281915	Curvibacter
232523	Hylemonella
1436289	Candidatus
238749	Diaphorobacter
149698	Massilia
963	Herbaspirillum
29580	Janthinobacterium
202907	Collimonas
303379	Herminiimonas
846	Oxalobacter
401469	Undibacterium
32012	Thiomonas
316612	Methylibium
212743	Rhizobacter
65047	Mitsuaria
92793	Aquabacterium
93681	Roseateles
318147	Paucibacter
88	Leptothrix
28067	Rubrivivax
40544	Sutterella
482	Neisseria
59	Vitreoscilla
538	Eikenella
1654931	Crenobacter
1193515	Snodgrassella
71	Simonsiella
32257	Kingella
535	Chromobacterium
32014	Iodobacter
407217	Aquitalea
168470	Laribacter
57479	Microvirgula
568394	Pseudogulbenkiania
57739	Vogesella
187	Aquaspirillum
885864	Jeongeupia
914	Nitrosomonas
35798	Nitrosospira
81682	Methylovorus
359407	Methylotenera
1679002	Candidatus
404	Methylobacillus
16	Methylophilus
935200	Sulfuricella
1778653	Sulfuriferula
96	Gallionella
314343	Sideroxydans
1443590	Ferriphaselus
378210	Methyloversatilis
1054211	Sulfuritalea
919	Thiobacillus
1938335	Sulfuritortus
12960	Azoarcus
33057	Thauera
551759	Aromatoleum
146937	Azospira
73029	Dechloromonas
33055	Candidatus
327159	Candidatus
1381133	Candidatus
189384	Candidatus
1301080	Candidatus
194	Campylobacter
28196	Arcobacter
2321111	Aliiarcobacter
57665	Sulfurospirillum
209	Helicobacter
286130	Sulfuricurvum
202746	Sulfurimonas
843	Wolinella
269260	Nitratifractor
191291	Nautilia
1775691	Cetia
191301	Caminibacter
265570	Sulfurovum
269258	Nitratiruptor
872	Desulfovibrio
41707	Lawsonia
2035811	Pseudodesulfovibrio
898	Desulfomicrobium
45662	Desulfohalobium
28231	Geobacter
392332	Geoalkalibacter
18	Pelobacter
890	Desulfuromonas
32	Myxococcus
83461	Corallococcus
47	Archangium
42	Cystobacter
40	Stigmatella
44	Melittangium
161492	Anaeromyxobacter
1524214	Vulgatibacter
39643	Sorangium
50	Chondromyces
1882917	Pajaroellobacter
1055688	Sandaracinus
162027	Haliangium
2289	Desulfobacter
896	Desulfococcus
2295	Desulfobacterium
218207	Desulfatibacillum
28222	Desulfobacula
109168	Desulfotalea
53318	Desulfocapsa
427922	Desulfurivibrio
893	Desulfobulbus
2357	Desulfomonile
60892	Desulfobacca
43773	Syntrophus
29526	Syntrophobacter
361106	Desulfoglaeba
33001	Desulfurella
84404	Hippea
1779136	Bradymonas
453229	Desulfarculus
1902583	Candidatus
119977	Acidithiobacillus
958	Bdellovibrio
1652133	Halobacteriovorax
146784	Bacteriovorax
377315	Mariprofundus
70774	Hydrogenophilus
1386	Bacillus
129337	Geobacillus
84406	Virgibacillus
400634	Lysinibacillus
1906945	Parageobacillus
150247	Anoxybacillus
45667	Halobacillus
182709	Oceanobacillus
351195	Salimicrobium
1329200	Fictibacillus
459532	Terribacillus
175304	Lentibacillus
200903	Paraliobacillus
1055323	Aeribacillus
29331	Amphibacillus
1279	Staphylococcus
69965	Macrococcus
45669	Salinicoccus
227979	Jeotgalicoccus
2005363	Auricoccus
1637	Listeria
2755	Brochothrix
44249	Paenibacillus
55080	Brevibacillus
329857	Cohnella
55079	Aneurinibacillus
76632	Thermobacillus
1372	Planococcus
1569	Sporosarcina
648800	Solibacillus
651660	Paenisporosarcina
1649	Kurthia
157226	Jeotgalibacillus
648802	Rummeliibacillus
160795	Ureibacillus
33986	Exiguobacterium
1378	Gemella
29330	Alicyclobacillus
432330	Tumebacillus
1129704	Kyrpidia
1677050	Novibacillus
292635	Laceyella
2023	Thermoactinomyces
2077	Sporolactobacillus
1578	Lactobacillus
1253	Pediococcus
1301	Streptococcus
1357	Lactococcus
1350	Enterococcus
33969	Melissococcus
51668	Tetragenococcus
2737	Vagococcus
1243	Leuconostoc
46255	Weissella
46254	Oenococcus
2747	Carnobacterium
1470540	Jeotgalibaca
191769	Marinilactibacillus
1375	Aerococcus
1485	Clostridium
49082	Candidatus
114627	Alkaliphilus
390805	Geosporobacter
1981033	Mordavella
1769729	Hathewaya
1870884	Clostridioides
1849828	Paeniclostridium
1481960	Peptoclostridium
186831	Acetoanaerobium
44259	Filifactor
830	Butyrivibrio
1506553	Lachnoclostridium
572511	Blautia
698776	Cellulosilyticum
841	Roseburia
207244	Anaerostipes
2569097	Anaerobutyricum
2039240	Anaerotignum
1164882	Lachnoanaerobaculum
1663717	Herbinix
79206	Desulfosporosinus
36853	Desulfitobacterium
1562	Desulfotomaculum
56112	Dehalobacter
2282740	Desulfallas
2282742	Desulfofarcimen
51514	Dehalobacterium
51196	Syntrophobotulus
278993	Thermincola
471826	Candidatus
1263	Ruminococcus
253238	Ethanoligenens
216851	Faecalibacterium
1905344	Ruthenibacterium
946234	Flavonifractor
1738645	Caproiciproducens
1918385	Acutalibacter
2304692	Hungateiclostridium
2304691	Thermoclostridium
2304693	Pseudoclostridium
1508657	Ruminiclostridium
1637257	Mageeibacillus
236752	Fastidiosipila
86331	Mogibacterium
2060094	Aminipila
73918	Thermaerobacter
178898	Carboxydocella
1730	Eubacterium
33951	Acetobacterium
