5721	Trichomonas
1392389	Intestinimonas
2039302	Monoglobus
459786	Oscillibacter
990721	Christensenella
862	Syntrophomonas
129001	Syntrophothermus
2733	Symbiobacterium
2697	Heliobacterium
1754	Thermoanaerobacter
44260	Moorella
42837	Ammonifex
499228	Tepidanaerobacter
202949	Thermanaeromonas
140458	Thermacetogenium
249529	Caldanaerobacter
129957	Carboxydothermus
44000	Caldicellulosiruptor
28895	Thermoanaerobacterium
291988	Thermosediminibacter
227388	Thermodesulfobium
252965	Mahella
2330	Halanaerobium
46466	Halocella
32636	Halothermothrix
42417	Halobacteroides
28186	Acetohalobium
1769008	Anoxybacter
375928	Natranaerobius
970	Selenomonas
158846	Megamonas
365348	Pelosinus
2093783	Methylomusa
906	Megasphaera
29465	Veillonella
39948	Dialister
909928	Negativicoccus
33024	Phascolarctobacterium
904	Acidaminococcus
162289	Peptoniphilus
543311	Parvimonas
165779	Anaerococcus
150022	Finegoldia
1161127	Murdochiella
253255	Soehngenia
1505664	Gottschalkia
165812	Sporanaerobacter
1582879	Ezakiella
1647	Erysipelothrix
1729679	Faecalibaculum
191303	Turicibacter
1573534	Faecalitalea
1505663	Erysipelatoclostridium
1930845	Ndongobacter
1676651	Limnochorda
1763	Mycobacterium
670516	Mycobacteroides
1866885	Mycolicibacterium
697025	Hoyosella
1073531	Mycolicibacter
1716	Corynebacterium
1827	Rhodococcus
1817	Nocardia
2053	Gordonia
37914	Dietzia
2060	Tsukamurella
1847725	Lawsonella
286801	Segniliparus
33882	Microbacterium
1573	Clavibacter
110932	Leifsonia
33886	Rathayibacter
69578	Cryobacterium
529883	Rhodoluna
529881	Candidatus
33877	Agromyces
2034	Curtobacterium
447237	Frondihabitans
46352	Agrococcus
1705353	Aurantimicrobium
1759331	Cnuibacter
190323	Plantibacter
518733	Microterricola
55968	Leucobacter
235888	Salinibacterium
1195526	Gryllotalpicola
76634	Mycetocola
427753	Humibacter
1434018	Lysinimonas
337004	Microcella
1434032	Pontimonas
1663	Arthrobacter
57493	Kocuria
1742993	Pseudarthrobacter
1742989	Glutamicibacter
32207	Rothia
1269	Micrococcus
169133	Citricoccus
1645	Renibacterium
1742992	Paenarthrobacter
596707	Sinomonas
2078575	Psychromicrobium
1160973	Auritidibacter
1868332	Neomicrococcus
370735	Zhihengliuella
1696	Brevibacterium
43668	Brachybacterium
472568	Devriesea
36739	Dermabacter
53357	Intrasporangium
265976	Serinicoccus
125287	Ornithinimicrobium
53457	Janibacter
367298	Phycicoccus
267408	Arsenicicoccus
157920	Cellulosimicrobium
254250	Isoptericola
228972	Xylanibacterium
186188	Xylanimonas
289244	Xylanimicrobium
1707	Cellulomonas
665568	Paraoerskovia
57495	Dermacoccus
745364	Luteipulveratus
57499	Kytococcus
947525	Miniimonas
84756	Beutenbergia
43673	Jonesia
1184606	Austwickia
1862	Dermatophilus
2038	Tropheryma
60919	Sanguibacter
154116	Georgenia
1883	Streptomyces
2063	Kitasatospora
228398	Streptacidiphilus
1678	Bifidobacterium
2701	Gardnerella
196082	Parascardovia
196081	Scardovia
1912216	Cutibacterium
1743	Propionibacterium
1912215	Acidipropionibacterium
72763	Tessaracoccus
1912217	Pseudopropionibacterium
29404	Microlunatus
1278221	Auraticoccus
203133	Propionimicrobium
1839	Nocardioides
2040	Aeromicrobium
53387	Friedmanniella
182639	Kribbella
117156	Actinopolymorpha
2044	Pimelobacter
116071	Micropruina
86795	Marmoricola
1847	Pseudonocardia
1813	Amycolatopsis
1851	Saccharomonospora
65496	Actinoalloteichus
40566	Actinosynnema
142577	Prauserella
2029	Kibdelosporangium
165301	Lentzea
43356	Kutzneria
2071	Saccharothrix
1137960	Allokutzneria
1835	Saccharopolyspora
674734	Alloactinosynnema
1654	Actinomyces
1069494	Trueperella
2529408	Schaalia
28263	Arcanobacterium
1522056	Flaviflexus
76833	Actinobaculum
1653174	Actinotignum
2050	Mobiluncus
1873	Micromonospora
1865	Actinoplanes
673534	Plantactinospora
168694	Salinispora
84593	Verrucosispora
2013	Nocardiopsis
104204	Streptomonospora
83677	Thermobifida
2000	Streptosporangium
83681	Nonomuraea
1988	Actinomadura
2019	Thermomonospora
622681	Candidatus
2039639	Candidatus
1854	Frankia
1434010	Jatrophihabitans
88138	Modestobacter
1860	Geodermatophilus
38501	Blastococcus
53460	Nakamurella
33981	Kineococcus
281472	Jiangella
414878	Catenulispora
283810	Stackebrandtia
1849	Actinopolyspora
147067	Thermobispora
28048	Acidothermus
133925	Olsenella
1935188	Libanicoccus
2082587	Parolsenella
1380	Atopobium
102106	Collinsella
33870	Coriobacterium
644652	Gordonibacter
84111	Eggerthella
84108	Slackia
447020	Adlercreutzia
79603	Denitrobacterium
84162	Cryptobacterium
1981050	Phoenicibacter
42255	Rubrobacter
908623	Euzebya
1747770	Egibacter
1755825	Egicoccus
191494	Conexibacter
53634	Acidimicrobium
1177	Nostoc
1163	Anabaena
264688	Trichormus
56106	Cylindrospermum
1186	Calothrix
188910	Microchaete
373984	Rivularia
1203	Scytonema
1190	Fischerella
110103	Anabaenopsis
159191	Nodularia
752201	Sphaerospermopsis
748770	Dolichospermum
244599	Raphidiopsis
212347	Aulosira
111782	Tolypothrix
1129	Synechococcus
146785	Thermosynechococcus
167375	Cyanobium
13034	Dactylococcopsis
1142	Synechocystis
47251	Leptolyngbya
1218	Prochlorococcus
1152	Pseudanabaena
155977	Acaryochloris
217161	Chamaesiphon
170610	Halomicronema
43988	Cyanothece
44471	Microcoleus
54304	Planktothrix
35823	Arthrospira
1205	Trichodesmium
1158	Oscillatoria
1155738	Moorea
241421	Crinalium
63132	Geitlerinema
669357	Geminocystis
268175	Chondrocystis
102231	Gloeocapsa
1125	Microcystis
76023	Halothece
1453359	Candidatus
102234	Cyanobacterium
102115	Stanieria
44474	Pleurocapsa
54298	Chroococcidiopsis
33071	Gloeobacter
1188227	Gloeomargarita
2093	Mycoplasma
2129	Ureaplasma
295595	Candidatus
2132	Spiroplasma
46239	Mesoplasma
46238	Entomoplasma
33926	Candidatus
2147	Acholeplasma
1912503	Candidatus
1298	Deinococcus
332248	Truepera
270	Thermus
65551	Meiothermus
208447	Oceanithermus
186191	Marinithermus
61434	Dehalococcoides
670486	Dehalogenimonas
1107	Chloroflexus
120961	Roseiflexus
233189	Anaerolinea
1649478	Pelolinea
2019482	Brevefilum
2056	Sphaerobacter
499	Thermomicrobium
1988031	Candidatus
233191	Caldilinea
1005038	Fimbriimonas
1077265	Chthonomonas
262406	Thermobaculum
138	Borrelia
64895	Borreliella
157	Treponema
399320	Sphaerochaeta
146	Spirochaeta
1911556	Sediminispirochaeta
1616789	Salinispira
171	Leptospira
338321	Turneriella
29521	Brachyspira
59732	Chryseobacterium
237	Flavobacterium
308865	Elizabethkingia
1016	Capnocytophaga
34084	Riemerella
52959	Polaribacter
363408	Nonlabens
104267	Tenacibaculum
76831	Myroides
252356	Maribacter
104264	Cellulophaga
292691	Gramella
326319	Dokdonia
286104	Winogradskyella
225842	Formosa
290174	Aquimarina
291183	Lacinutrix
28250	Ornithobacterium
143222	Salegentibacter
111500	Muricauda
153265	Aequorivita
336276	Olleya
358023	Lutibacter
178469	Arenibacter
1013	Weeksella
112040	Zobellia
1209327	Flavivirga
221065	Kordia
417127	Zunongwangia
1287916	Euzebyella
527198	Mariniflexile
83612	Psychroflexus
393005	Tamlana
261827	Algibacter
444459	Flagellimonas
252306	Robiginitalea
389486	Sediminicola
49277	Psychroserpens
1649495	Seonamhaeicola
244698	Gillisia
1518147	Wenyingzhuangia
1176327	Aureitalea
379070	Gilvibacter
762641	Muriicola
1204360	Siansivirga
1778601	Apibacter
216431	Croceibacter
501783	Cloacibacterium
34098	Blattabacterium
336809	Candidatus
1940138	Candidatus
332102	Fluviicola
267986	Owenweeksia
1755829	Ichthyobacterium
838	Prevotella
577309	Paraprevotella
816	Bacteroides
836	Porphyromonas
307628	Petrimonas
1784836	Fermentimonas
511434	Candidatus
1918540	Muribaculum
2518495	Duncaniella
195950	Tannerella
375288	Parabacteroides
239759	Alistipes
1611681	Mucinivorans
283168	Odoribacter
574697	Butyricimonas
294702	Proteiniphilum
346096	Paludibacter
397864	Barnesiella
1471399	Draconibacterium
1193324	Alkalitalea
1970191	Salinivirga
89966	Hymenobacter
323449	Pontibacter
1379908	Rufibacter
105	Runella
107	Spirosoma
861914	Fibrella
120831	Dyadobacter
2173039	Arcticibacterium
978	Cytophaga
319458	Leadbetterella
1664383	Pseudarcicella
59740	Persicobacter
59739	Flammeovirga
869806	Marivirga
446458	Fabibacter
390846	Echinicola
68288	Cyclobacterium
246875	Algoriphagus
280472	Aquiflexum
232244	Belliella
273135	Candidatus
281119	Candidatus
1433993	Chryseolinea
1937972	Bernardetia
146918	Salinibacter
29548	Rhodothermus
28453	Sphingobacterium
84567	Pedobacter
423349	Mucilaginibacter
929509	Solitalea
1649482	Pseudopedobacter
79328	Chitinophaga
398041	Flavisolibacter
379899	Niabella
1769012	Arachidicoccus
354354	Niastella
1884792	Pseudoflavitalea
649460	Filimonas
2349	Haliscomenobacter
1007	Saprospira
1091	Chlorobium
1099	Pelodictyon
1101	Prosthecochloris
256319	Chlorobaculum
100715	Chloroherpeton
795750	Ignavibacterium
1134403	Melioribacter
2489367	Candidatus
1706036	Gemmatirosa
173479	Gemmatimonas
832	Fibrobacter
456826	Candidatus
810	Chlamydia
282132	Candidatus
112987	Neochlamydia
83551	Parachlamydia
34093	Simkania
71666	Waddlia
239934	Akkermansia
2735	Verrucomicrobium
178440	Opitutus
2576890	Nibricoccus
1961799	Lacunisphaera
2028344	Ereboglobus
442430	Coraliomargarita
511745	Methylacidiphilum
134550	Candidatus
118	Planctomyces
1649480	Planctopirus
1936111	Fuerstia
265488	Rhodopirellula
123	Pirellula
1649490	Rubinisphaera
1676125	Thermogutta
466152	Singulisphaera
1763521	Paludisphaera
127	Isosphaera
113	Gemmata
2483368	Sedimentisphaera
666508	Phycisphaera
380738	Candidatus
1921784	Kiritimatiella
848	Fusobacterium
167639	Ilyobacter
32067	Leptotrichia
34104	Streptobacillus
32068	Sebaldella
168808	Sneathia
2335	Thermotoga
1643951	Pseudothermotoga
2422	Fervidobacterium
2420	Thermosipho
160798	Marinitoga
28236	Petrotoga
1511648	Defluviitoga
651456	Kosmotoga
1184396	Mesotoga
940557	Granulicella
392733	Terriglobus
658061	Candidatus
33973	Acidobacterium
332162	Candidatus
458032	Chloracidobacterium
2004797	Luteitalea
168657	Hydrogenobaculum
75905	Thermocrinis
939	Hydrogenobacter
2713	Aquifex
212790	Sulfurihydrogenibium
182899	Persephonella
412592	Thermosulfidibacter
171868	Thermovibrio
64159	Desulfurobacterium
1331051	Candidatus
1551504	Candidatus
2250122	Candidatus
1930592	Vampirococcus
1408194	Endomicrobium
423604	Elusimicrobium
1234	Nitrospira
179	Leptospirillum
28261	Thermodesulfovibrio
81461	Thermanaerovibrio
336260	Thermovirga
508459	Cloacibacillus
81411	Aminomonas
49894	Acetomicrobium
81466	Aminobacterium
428711	Jonquetella
53572	Deferribacter
545865	Calditerrivibrio
117999	Denitrovibrio
46200	Geovibrio
2351	Flexistipes
1740	Thermodesulfobacterium
241192	Thermodesulfatator
444090	Caldimicrobium
187144	Caldithrix
13	Dictyoglomus
393029	Desulfurispirillum
693074	Caldisericum
68335	Coprothermobacter
2237	Haloarcula
203135	Halomicrobium
63743	Natronomonas
146825	Halorhabdus
1073987	Halorientalis
1542963	Halapricum
2239	Halobacterium
332246	Halalkalicoccus
1656823	Halanaeroarchaeum
1070314	Halorussus
1980514	Halodesulfurarchaeum
2251	Haloferax
376170	Haloplanus
293431	Haloquadratum
60846	Halogeometricum
1073986	Halobellus
1911573	Haloprofundus
56688	Halorubrum
1644057	Salinigranum
1209988	Halopenitus
1450140	Halohasta
121871	Haloterrigena
88723	Natrinema
253106	Natronolimnobius
134813	Natronorubrum
353799	Halostagnicola
63742	Natrialba
387342	Halopiger
29287	Natronococcus
203193	Halobiforma
2256	Natronobacterium
1269201	Salinarchaeum
2207	Methanosarcina
2175	Methanohalophilus
2225	Methanococcoides
101191	Methanomethylovorans
2321	Methanohalobium
2220	Methanolobus
196136	Methanosalsum
2222	Methanothrix
45989	Methanoculleus
2314	Methanoplanus
230355	Methanolacinia
81416	Methanofollis
395331	Methanoregula
475087	Methanosphaerula
499551	Methanolinea
2202	Methanospirillum
2192	Methanocorpusculum
570266	Methanocella
2160	Methanobacterium
2172	Methanobrevibacter
145260	Methanothermobacter
2316	Methanosphaera
2179	Methanothermus
2184	Methanococcus
155862	Methanothermococcus
196118	Methanocaldococcus
196119	Methanotorris
2263	Thermococcus
2260	Pyrococcus
83867	Palaeococcus
74968	Ferroplasma
2302	Thermoplasma
1747777	Cuniculiplasma
46631	Picrophilus
1080709	Methanomassiliicoccus
1607807	Candidatus
1291539	Candidatus
379546	Aciduliprofundum
2233	Archaeoglobus
190818	Geoglobus
54260	Ferroglobus
2319	Methanopyrus
2284	Sulfolobus
2100760	Saccharolobus
41980	Metallosphaera
12914	Acidianus
69655	Sulfurisphaera
2017961	Sulfodiicoccus
2276	Pyrobaculum
164450	Vulcanisaeta
2270	Thermoproteus
76886	Caldivirga
2268	Thermofilum
2273	Desulfurococcus
2279	Staphylothermus
54258	Ignicoccus
477695	Thermogladius
54253	Thermosphaera
2308	Pyrodictium
54251	Pyrolobus
54247	Hyperthermus
105850	Acidilobus
200414	Caldisphaera
1826864	Candidatus
497726	Nitrososphaera
498374	Candidatus
338191	Nitrosopumilus
1993653	Candidatus
1825023	Candidatus
1593364	Candidatus
498845	Candidatus
2490204	Candidatus
11572	Orthobunyavirus
11611	Tospovirus
1980533	Herbevirus
2501994	Shangavirus
11584	Phlebovirus
12329	Tenuivirus
1980421	Phasivirus
2509283	Wubeivirus
2501976	Horwuvirus
2501978	Hudovirus
2501977	Hudivirus
2501981	Beidivirus
2501980	Banyangvirus
2560157	Kabutovirus
1980420	Goukovirus
1980442	Orthohantavirus
2501367	Mobatvirus
2501368	Thottimvirus
1653394	Mammarenavirus
1653395	Reptarenavirus
11618	Arenavirus
675845	Emaravirus
1980517	Orthonairovirus
2501970	Shaspivirus
2501971	Striwavirus
2560196	Orthotospovirus
1980538	Orthophasmavirus
2501998	Wuhivirus
2501997	Jonvirus
2508258	Hubavirus
2508256	Lincruvirus
2560118	Coguvirus
197911	Alphainfluenzavirus
35323	Thogotovirus
1299308	Quaranjavirus
197912	Betainfluenzavirus
324913	Isavirus
197913	Gammainfluenzavirus
1511083	Deltainfluenzavirus
2034997	Tilapinevirus
11286	Lyssavirus
11271	Vesiculovirus
1972611	Hapavirus
1978532	Ledantevirus
11305	Cytorhabdovirus
32613	Ephemerovirus
11306	Nucleorhabdovirus
1308858	Sigmavirus
1299306	Tibrovirus
1985692	Sripuvirus
1972682	Almendravirus
1985687	Curiovirus
1513299	Sprivivirus
186778	Novirhabdovirus
1913605	Dichorhavirus
1513300	Tupavirus
1298653	Perhabdovirus
2560088	Alphanemrhavirus
140295	Varicosavirus
11229	Morbillivirus
186938	Respirovirus
260964	Henipavirus
2560155	Jeilongvirus
2560185	Narmovirus
1232658	Aquaparamyxovirus
2560217	Salemvirus
1283308	Ferlavirus
260963	Avulavirus
2560200	Pararubulavirus
39744	Rubulavirus
2560194	Orthoavulavirus
186458	Orthobornavirus
2136036	Carbovirus
186536	Ebolavirus
186537	Marburgvirus
1513236	Cuevavirus
1868215	Orthopneumovirus
162387	Metapneumovirus
1513295	Nyavirus
2501972	Berhavirus
2501974	Tapwovirus
1884454	Socyvirus
1884458	Crustavirus
1884459	Wastrivirus
1884457	Chengtivirus
1921703	Sunshinevirus
1884455	Anphevirus
1985709	Peropuvirus
1883068	Sclerotimonavirus
1884456	Arlivirus
2507291	Mivirus
88129	Ophiovirus
2507497	Yingvirus
2508253	Yuyuevirus
10892	Orbivirus
10912	Rotavirus
10985	Phytoreovirus
208294	Seadornavirus
699182	Mimoreovirus
10882	Orthoreovirus
10981	Cypovirus
10979	Aquareovirus
10988	Fijivirus
311227	Mycoreovirus
10911	Coltivirus
699180	Dinovernavirus
10992	Oryzavirus
12059	Enterovirus
194960	Kobuvirus
12091	Hepatovirus
1330069	Megrivirus
586418	Cosavirus
686982	Sapelovirus
12109	Aphthovirus
138954	Parechovirus
12103	Cardiovirus
1511804	Rosavirus
1511771	Avisivirus
1511775	Gallivirus
1914566	Limnipivirus
688449	Salivirus
1755589	Kunsagivirus
1755587	Sicinivirus
1330067	Dicipivirus
1511802	Passerivirus
1511778	Mischivirus
1481451	Mosavirus
1511780	Oscivirus
1431456	Hunnivirus
1506581	Crohivirus
1986961	Ampivirus
2169637	Aalivirus
194961	Erbovirus
2003390	Harkavirus
2025077	Rabovirus
1659770	Sakobuvirus
2560168	Livupivirus
691955	Avihepatovirus
1914567	Potamipivirus
586425	Senecavirus
118139	Teschovirus
2169638	Bopivirus
2169639	Orivirus
689759	Tremovirus
2169640	Shanbavirus
1511782	Pasivirus
2025078	Torchivirus
1330065	Aquamavirus
12270	Nepovirus
12258	Comovirus
12269	Fabavirus
675073	Torradovirus
310684	Cheravirus
12050	Waikavirus
12057	Sequivirus
215920	Sadwavirus
232799	Iflavirus
144051	Cripavirus
1213379	Aparavirus
1922209	Triatovirus
2219055	Posavirus
2219049	Husavirus
674962	Bacillarnavirus
2560218	Salisharnavirus
2560230	Sogarnavirus
674970	Labyrnavirus
2560164	Kusarnavirus
2560169	Locarnavirus
324902	Marnavirus
2169646	Sopolycivirus
2169644	Chipolycivirus
2169645	Hupolycivirus
12163	Carlavirus
129725	Foveavirus
1914299	Robigovirus
184751	Vitivirus
40276	Trichovirus
12174	Capillovirus
1914293	Divavirus
1914296	Chordovirus
1914295	Prunevirus
1232754	Tepovirus
699166	Citrivirus
2560252	Wamavirus
12176	Potexvirus
140568	Allexivirus
249199	Mandarivirus
1921433	Platypuvirus
675076	Lolavirus
675065	Botrexvirus
675066	Sclerodarnavirus
12148	Tymovirus
12051	Marafivirus
249185	Maculavirus
